seq,type,uptime_ms,t_us,slot_id,sync,frame_ctr,rssi,snr,tx_done,rx_done,rx_crc_err,rx_bad_header,slot_timeouts,stale_retx,busy_timeouts,rx_ok,missed,dup,payload
1628,rx,2017651,91557980,0,RUNNING,448,-65,8,,,,,,,,,,,
1629,tx,2017651,0,1,RUNNING,,,,,,,,,,,,,,
1630,tx,2017732,0,1,RUNNING,,,,,,,,,,,,,,
1631,rx,2017865,91757963,0,RUNNING,449,-65,8,,,,,,,,,,,
1632,tx,2017865,0,1,RUNNING,,,,,,,,,,,,,,
1633,stats,2017865,7718,0,RUNNING,,-14,-85,444,448,1,0,0,0,0,448,0,0,
1634,tx,2017946,0,1,RUNNING,,,,,,,,,,,,,,
1635,tx,2017986,0,1,RUNNING,,,,,,,,,,,,,,
1636,rx,2018121,91957942,0,RUNNING,450,-64,8,,,,,,,,,,,
1637,tx,2018121,0,1,RUNNING,,,,,,,,,,,,,,
1638,tx,2018141,0,1,RUNNING,,,,,,,,,,,,,,
1639,tx,2018181,0,1,RUNNING,,,,,,,,,,,,,,
1640,rx,2018242,92157977,0,RUNNING,451,-65,8,,,,,,,,,,,
1641,tx,2018242,0,1,RUNNING,,,,,,,,,,,,,,
1642,tx,2018376,0,1,RUNNING,,,,,,,,,,,,,,
1643,rx,2018437,92357976,0,RUNNING,452,-64,8,,,,,,,,,,,
1644,tx,2018437,0,1,RUNNING,,,,,,,,,,,,,,
1645,tx,2018631,0,1,RUNNING,,,,,,,,,,,,,,
1646,rx,2018651,92557978,0,RUNNING,453,-64,8,,,,,,,,,,,
1647,tx,2018651,0,1,RUNNING,,,,,,,,,,,,,,
1648,tx,2018731,0,1,RUNNING,,,,,,,,,,,,,,
1649,rx,2018886,92757929,0,RUNNING,454,-64,8,,,,,,,,,,,
1650,tx,2018886,0,1,RUNNING,,,,,,,,,,,,,,
1651,stats,2018886,8288,0,RUNNING,,-45,-128,450,453,1,0,0,0,0,453,0,0,
1652,tx,2018927,0,1,RUNNING,,,,,,,,,,,,,,
1653,tx,2018987,0,1,RUNNING,,,,,,,,,,,,,,
1654,rx,2019141,92957975,0,RUNNING,455,-64,8,,,,,,,,,,,
1655,tx,2019141,0,1,RUNNING,,,,,,,,,,,,,,
1656,tx,2019181,0,1,RUNNING,,,,,,,,,,,,,,
1657,rx,2019242,93157976,0,RUNNING,456,-64,8,,,,,,,,,,,
1658,tx,2019242,0,1,RUNNING,,,,,,,,,,,,,,
1659,tx,2019396,0,1,RUNNING,,,,,,,,,,,,,,
1660,rx,2019436,93357976,0,RUNNING,457,-64,8,,,,,,,,,,,
1661,tx,2019436,0,1,RUNNING,,,,,,,,,,,,,,
1662,rx,2019650,93557976,0,RUNNING,458,-64,7,,,,,,,,,,,
1663,tx,2019650,0,1,RUNNING,,,,,,,,,,,,,,
1664,tx,2019730,0,1,RUNNING,,,,,,,,,,,,,,
1665,rx,2019906,93757953,0,RUNNING,459,-64,8,,,,,,,,,,,
1666,tx,2019906,0,1,RUNNING,,,,,,,,,,,,,,
1667,stats,2019906,8277,0,RUNNING,,-21,-115,455,458,1,0,0,0,0,458,0,0,
1668,tx,2019946,0,1,RUNNING,,,,,,,,,,,,,,
1669,tx,2019986,0,1,RUNNING,,,,,,,,,,,,,,
1670,tx,2020027,0,1,RUNNING,,,,,,,,,,,,,,
1671,rx,2020161,93957974,0,RUNNING,460,-64,8,,,,,,,,,,,
1672,tx,2020161,0,1,RUNNING,,,,,,,,,,,,,,
1673,tx,2020181,0,1,RUNNING,,,,,,,,,,,,,,
1674,rx,2020241,94157974,0,RUNNING,461,-65,7,,,,,,,,,,,
1675,tx,2020241,0,1,RUNNING,,,,,,,,,,,,,,
1676,tx,2020415,0,1,RUNNING,,,,,,,,,,,,,,
1677,rx,2020435,94357973,0,RUNNING,462,-65,8,,,,,,,,,,,
1678,tx,2020435,0,1,RUNNING,,,,,,,,,,,,,,
1679,tx,2020535,0,1,RUNNING,,,,,,,,,,,,,,
1680,rx,2020672,94557959,0,RUNNING,463,-65,8,,,,,,,,,,,
1681,tx,2020672,0,1,RUNNING,,,,,,,,,,,,,,
1682,tx,2020732,0,1,RUNNING,,,,,,,,,,,,,,
1683,tx,2020793,0,1,RUNNING,,,,,,,,,,,,,,
1684,rx,2020926,94757972,0,RUNNING,464,-65,8,,,,,,,,,,,
1685,tx,2020926,0,1,RUNNING,,,,,,,,,,,,,,
1686,stats,2020926,8289,0,RUNNING,,6,65,460,463,1,0,0,0,0,463,0,0,
1687,tx,2020987,0,1,RUNNING,,,,,,,,,,,,,,
1688,tx,2021027,0,1,RUNNING,,,,,,,,,,,,,,
1689,rx,2021047,94957973,0,RUNNING,465,-65,7,,,,,,,,,,,
1690,tx,2021047,0,1,RUNNING,,,,,,,,,,,,,,
1691,tx,2021180,0,1,RUNNING,,,,,,,,,,,,,,
1692,rx,2021241,95157971,0,RUNNING,466,-65,8,,,,,,,,,,,
1693,tx,2021241,0,1,RUNNING,,,,,,,,,,,,,,
1694,rx,2021435,95357970,0,RUNNING,467,-64,8,,,,,,,,,,,
1695,tx,2021435,0,1,RUNNING,,,,,,,,,,,,,,
1696,tx,2021536,0,1,RUNNING,,,,,,,,,,,,,,
1697,rx,2021689,95557971,0,RUNNING,468,-65,7,,,,,,,,,,,
1698,tx,2021689,0,1,RUNNING,,,,,,,,,,,,,,
1699,tx,2021730,0,1,RUNNING,,,,,,,,,,,,,,
1700,tx,2021790,0,1,RUNNING,,,,,,,,,,,,,,
1701,rx,2021945,95757909,0,RUNNING,469,-64,7,,,,,,,,,,,
1702,tx,2021945,0,1,RUNNING,,,,,,,,,,,,,,
1703,stats,2021945,8248,0,RUNNING,,-62,-128,465,468,1,0,0,0,0,468,0,0,
1704,tx,2021985,0,1,RUNNING,,,,,,,,,,,,,,
1705,rx,2022046,95957971,0,RUNNING,470,-64,8,,,,,,,,,,,
1706,tx,2022046,0,1,RUNNING,,,,,,,,,,,,,,
1707,tx,2022200,0,1,RUNNING,,,,,,,,,,,,,,
1708,rx,2022241,96157969,0,RUNNING,471,-65,8,,,,,,,,,,,
1709,tx,2022241,0,1,RUNNING,,,,,,,,,,,,,,
1710,rx,2022455,96357944,0,RUNNING,472,-64,7,,,,,,,,,,,
1711,tx,2022456,0,1,RUNNING,,,,,,,,,,,,,,
1712,tx,2022536,0,1,RUNNING,,,,,,,,,,,,,,
1713,tx,2022576,0,1,RUNNING,,,,,,,,,,,,,,
1714,rx,2022710,96557953,0,RUNNING,473,-64,7,,,,,,,,,,,
1715,tx,2022710,0,1,RUNNING,,,,,,,,,,,,,,
1716,tx,2022730,0,1,RUNNING,,,,,,,,,,,,,,
1717,tx,2022791,0,1,RUNNING,,,,,,,,,,,,,,
1718,tx,2022831,0,1,RUNNING,,,,,,,,,,,,,,
1719,rx,2022965,96757969,0,RUNNING,474,-65,8,,,,,,,,,,,
1720,tx,2022965,0,1,RUNNING,,,,,,,,,,,,,,
1721,stats,2022965,8288,0,RUNNING,,16,80,470,473,1,0,0,0,0,473,0,0,
1722,tx,2022985,0,1,RUNNING,,,,,,,,,,,,,,
1723,rx,2023045,96957968,0,RUNNING,475,-64,8,,,,,,,,,,,
1724,tx,2023045,0,1,RUNNING,,,,,,,,,,,,,,
1725,tx,2023219,0,1,RUNNING,,,,,,,,,,,,,,
1726,rx,2023239,97157968,0,RUNNING,476,-65,7,,,,,,,,,,,
1727,tx,2023239,0,1,RUNNING,,,,,,,,,,,,,,
1728,tx,2023340,0,1,RUNNING,,,,,,,,,,,,,,
1729,rx,2023474,97357954,0,RUNNING,477,-65,8,,,,,,,,,,,
1730,tx,2023474,0,1,RUNNING,,,,,,,,,,,,,,
1731,tx,2023534,0,1,RUNNING,,,,,,,,,,,,,,
1732,tx,2023594,0,1,RUNNING,,,,,,,,,,,,,,
1733,rx,2023728,97557967,0,RUNNING,478,-65,8,,,,,,,,,,,
1734,tx,2023728,0,1,RUNNING,,,,,,,,,,,,,,
1735,tx,2023788,0,1,RUNNING,,,,,,,,,,,,,,
1736,tx,2023829,0,1,RUNNING,,,,,,,,,,,,,,
1737,rx,2023849,97757919,0,RUNNING,479,-64,8,,,,,,,,,,,
1738,tx,2023849,0,1,RUNNING,,,,,,,,,,,,,,
1739,tx,2023984,0,1,RUNNING,,,,,,,,,,,,,,
1740,stats,2023984,8276,0,RUNNING,,-44,-128,475,478,1,0,0,0,0,478,0,0,
1741,rx,2024044,97957967,0,RUNNING,480,-64,8,,,,,,,,,,,
1742,tx,2024044,0,1,RUNNING,,,,,,,,,,,,,,
1743,rx,2024238,98157967,0,RUNNING,481,-65,7,,,,,,,,,,,
1744,tx,2024238,0,1,RUNNING,,,,,,,,,,,,,,
1745,tx,2024339,0,1,RUNNING,,,,,,,,,,,,,,
1746,rx,2024494,98357952,0,RUNNING,482,-63,8,,,,,,,,,,,
1747,tx,2024494,0,1,RUNNING,,,,,,,,,,,,,,
1748,tx,2024534,0,1,RUNNING,,,,,,,,,,,,,,
1749,tx,2024594,0,1,RUNNING,,,,,,,,,,,,,,
1750,rx,2024749,98557965,0,RUNNING,483,-64,8,,,,,,,,,,,
1751,tx,2024749,0,1,RUNNING,,,,,,,,,,,,,,
1752,tx,2024789,0,1,RUNNING,,,,,,,,,,,,,,
1753,tx,2024829,0,1,RUNNING,,,,,,,,,,,,,,
1754,rx,2024849,98757966,0,RUNNING,484,-64,7,,,,,,,,,,,
1755,tx,2024849,0,1,RUNNING,,,,,,,,,,,,,,
1756,tx,2025003,0,1,RUNNING,,,,,,,,,,,,,,
1757,stats,2025003,8289,0,RUNNING,,6,5,480,483,1,0,0,0,0,483,0,0,
1758,rx,2025043,98957963,0,RUNNING,485,-64,8,,,,,,,,,,,
1759,tx,2025043,0,1,RUNNING,,,,,,,,,,,,,,
1760,rx,2025257,99157965,0,RUNNING,486,-65,7,,,,,,,,,,,
1761,tx,2025257,0,1,RUNNING,,,,,,,,,,,,,,
1762,tx,2025338,0,1,RUNNING,,,,,,,,,,,,,,
1763,tx,2025378,0,1,RUNNING,,,,,,,,,,,,,,
1764,rx,2025512,99357955,0,RUNNING,487,-65,8,,,,,,,,,,,
1765,tx,2025512,0,1,RUNNING,,,,,,,,,,,,,,
1766,tx,2025533,0,1,RUNNING,,,,,,,,,,,,,,
1767,tx,2025593,0,1,RUNNING,,,,,,,,,,,,,,
1768,tx,2025633,0,1,RUNNING,,,,,,,,,,,,,,
1769,rx,2025768,99557950,0,RUNNING,488,-64,7,,,,,,,,,,,
1770,tx,2025768,0,1,RUNNING,,,,,,,,,,,,,,
1771,tx,2025788,0,1,RUNNING,,,,,,,,,,,,,,
1772,tx,2025828,0,1,RUNNING,,,,,,,,,,,,,,
1773,rx,2025848,99757963,0,RUNNING,489,-65,7,,,,,,,,,,,
1774,tx,2025849,0,1,RUNNING,,,,,,,,,,,,,,
1775,tx,2026022,0,1,RUNNING,,,,,,,,,,,,,,
1776,stats,2026022,8289,0,RUNNING,,8,65,485,488,1,0,0,0,0,488,0,0,
1777,rx,2026042,99957962,0,RUNNING,490,-65,8,,,,,,,,,,,
1778,tx,2026042,0,1,RUNNING,,,,,,,,,,,,,,
1779,tx,2026143,0,1,RUNNING,,,,,,,,,,,,,,
1780,rx,2026276,100157957,0,RUNNING,491,-65,8,,,,,,,,,,,
1781,tx,2026276,0,1,RUNNING,,,,,,,,,,,,,,
1782,tx,2026337,0,1,RUNNING,,,,,,,,,,,,,,
1783,tx,2026377,0,1,RUNNING,,,,,,,,,,,,,,
1784,rx,2026531,100357961,0,RUNNING,492,-65,7,,,,,,,,,,,
1785,tx,2026531,0,1,RUNNING,,,,,,,,,,,,,,
1786,tx,2026591,0,1,RUNNING,,,,,,,,,,,,,,
1787,tx,2026631,0,1,RUNNING,,,,,,,,,,,,,,
1788,rx,2026651,100557961,0,RUNNING,493,-65,7,,,,,,,,,,,
1789,tx,2026651,0,1,RUNNING,,,,,,,,,,,,,,
1790,tx,2026785,0,1,RUNNING,,,,,,,,,,,,,,
1791,rx,2026845,100757961,0,RUNNING,494,-64,7,,,,,,,,,,,
1792,tx,2026845,0,1,RUNNING,,,,,,,,,,,,,,
1793,rx,2027039,100957960,0,RUNNING,495,-64,8,,,,,,,,,,,
1794,tx,2027039,0,1,RUNNING,,,,,,,,,,,,,,
1795,stats,2027039,7732,0,RUNNING,,0,-5,490,494,1,0,0,0,0,494,0,0,
1796,tx,2027140,0,1,RUNNING,,,,,,,,,,,,,,
1797,rx,2027294,101157959,0,RUNNING,496,-64,8,,,,,,,,,,,
1798,tx,2027294,0,1,RUNNING,,,,,,,,,,,,,,
1799,tx,2027335,0,1,RUNNING,,,,,,,,,,,,,,
1800,tx,2027395,0,1,RUNNING,,,,,,,,,,,,,,
1801,rx,2027550,101357914,0,RUNNING,497,-64,7,,,,,,,,,,,
1802,tx,2027550,0,1,RUNNING,,,,,,,,,,,,,,
1803,tx,2027590,0,1,RUNNING,,,,,,,,,,,,,,
1804,tx,2027630,0,1,RUNNING,,,,,,,,,,,,,,
1805,rx,2027651,101557960,0,RUNNING,498,-64,8,,,,,,,,,,,
1806,tx,2027651,0,1,RUNNING,,,,,,,,,,,,,,
1807,tx,2027805,0,1,RUNNING,,,,,,,,,,,,,,
1808,rx,2027845,101757960,0,RUNNING,499,-64,8,,,,,,,,,,,
1809,tx,2027845,0,1,RUNNING,,,,,,,,,,,,,,
1810,rx,2028059,101957925,0,RUNNING,500,-65,8,,,,,,,,,,,
1811,tx,2028059,0,1,RUNNING,,,,,,,,,,,,,,
1812,stats,2028059,7703,0,RUNNING,,-29,-128,495,499,1,0,0,0,0,499,0,0,
1813,tx,2028140,0,1,RUNNING,,,,,,,,,,,,,,
1814,tx,2028180,0,1,RUNNING,,,,,,,,,,,,,,
1815,rx,2028315,102157913,0,RUNNING,501,-64,8,,,,,,,,,,,
1816,tx,2028315,0,1,RUNNING,,,,,,,,,,,,,,
1817,tx,2028335,0,1,RUNNING,,,,,,,,,,,,,,
1818,tx,2028395,0,1,RUNNING,,,,,,,,,,,,,,
1819,rx,2028435,102357958,0,RUNNING,502,-64,7,,,,,,,,,,,
1820,tx,2028436,0,1,RUNNING,,,,,,,,,,,,,,
1821,tx,2028570,0,1,RUNNING,,,,,,,,,,,,,,
1822,tx,2028590,0,1,RUNNING,,,,,,,,,,,,,,
1823,tx,2028630,0,1,RUNNING,,,,,,,,,,,,,,
1824,rx,2028650,102557959,0,RUNNING,503,-64,7,,,,,,,,,,,
1825,tx,2028650,0,1,RUNNING,,,,,,,,,,,,,,
1826,tx,2028825,0,1,RUNNING,,,,,,,,,,,,,,
1827,rx,2028845,102757958,0,RUNNING,504,-64,8,,,,,,,,,,,
1828,tx,2028845,0,1,RUNNING,,,,,,,,,,,,,,
1829,tx,2028946,0,1,RUNNING,,,,,,,,,,,,,,
1830,rx,2029080,102957956,0,RUNNING,505,-65,8,,,,,,,,,,,
1831,tx,2029080,0,1,RUNNING,,,,,,,,,,,,,,
1832,stats,2029080,7734,0,RUNNING,,2,-10,500,504,1,0,0,0,0,504,0,0,
1833,tx,2029140,0,1,RUNNING,,,,,,,,,,,,,,
1834,tx,2029180,0,1,RUNNING,,,,,,,,,,,,,,
1835,rx,2029335,103157932,0,RUNNING,506,-64,8,,,,,,,,,,,
1836,tx,2029335,0,1,RUNNING,,,,,,,,,,,,,,
1837,tx,2029396,0,1,RUNNING,,,,,,,,,,,,,,
1838,rx,2029436,103357955,0,RUNNING,507,-65,8,,,,,,,,,,,
1839,tx,2029436,0,1,RUNNING,,,,,,,,,,,,,,
1840,tx,2029591,0,1,RUNNING,,,,,,,,,,,,,,
1841,tx,2029631,0,1,RUNNING,,,,,,,,,,,,,,
1842,rx,2029651,103557956,0,RUNNING,508,-64,7,,,,,,,,,,,
1843,tx,2029651,0,1,RUNNING,,,,,,,,,,,,,,
1844,rx,2029845,103757956,0,RUNNING,509,-65,8,,,,,,,,,,,
1845,tx,2029845,0,1,RUNNING,,,,,,,,,,,,,,
1846,tx,2029945,0,1,RUNNING,,,,,,,,,,,,,,
1847,rx,2030100,103957911,0,RUNNING,510,-64,8,,,,,,,,,,,
1848,tx,2030101,0,1,RUNNING,,,,,,,,,,,,,,
1849,stats,2030101,8289,0,RUNNING,,-43,-128,506,509,1,0,0,0,0,509,0,0,
1850,tx,2030141,0,1,RUNNING,,,,,,,,,,,,,,
1851,tx,2030181,0,1,RUNNING,,,,,,,,,,,,,,
1852,rx,2030355,104157941,0,RUNNING,511,-64,8,,,,,,,,,,,
1853,tx,2030355,0,1,RUNNING,,,,,,,,,,,,,,
1854,tx,2030396,0,1,RUNNING,,,,,,,,,,,,,,
1855,rx,2030436,104357954,0,RUNNING,512,-65,7,,,,,,,,,,,
1856,tx,2030436,0,1,RUNNING,,,,,,,,,,,,,,
1857,tx,2030610,0,1,RUNNING,,,,,,,,,,,,,,
1858,tx,2030630,0,1,RUNNING,,,,,,,,,,,,,,
1859,rx,2030650,104557955,0,RUNNING,513,-64,7,,,,,,,,,,,
1860,tx,2030650,0,1,RUNNING,,,,,,,,,,,,,,
1861,tx,2030731,0,1,RUNNING,,,,,,,,,,,,,,
1862,rx,2030865,104757952,0,RUNNING,514,-65,8,,,,,,,,,,,
1863,tx,2030865,0,1,RUNNING,,,,,,,,,,,,,,
1864,tx,2030945,0,1,RUNNING,,,,,,,,,,,,,,
1865,tx,2030985,0,1,RUNNING,,,,,,,,,,,,,,
1866,rx,2031120,104957938,0,RUNNING,515,-65,7,,,,,,,,,,,
1867,tx,2031120,0,1,RUNNING,,,,,,,,,,,,,,
1868,stats,2031120,8238,0,RUNNING,,-13,-70,511,514,1,0,0,0,0,514,0,0,
1869,tx,2031140,0,1,RUNNING,,,,,,,,,,,,,,
1870,tx,2031180,0,1,RUNNING,,,,,,,,,,,,,,
1871,rx,2031241,105157953,0,RUNNING,516,-63,8,,,,,,,,,,,
1872,tx,2031241,0,1,RUNNING,,,,,,,,,,,,,,
1873,tx,2031377,0,1,RUNNING,,,,,,,,,,,,,,
1874,rx,2031437,105357951,0,RUNNING,517,-64,7,,,,,,,,,,,
1875,tx,2031437,0,1,RUNNING,,,,,,,,,,,,,,
1876,tx,2031631,0,1,RUNNING,,,,,,,,,,,,,,
1877,rx,2031651,105557953,0,RUNNING,518,-64,8,,,,,,,,,,,
1878,tx,2031652,0,1,RUNNING,,,,,,,,,,,,,,
1879,tx,2031732,0,1,RUNNING,,,,,,,,,,,,,,
1880,rx,2031887,105757937,0,RUNNING,519,-65,8,,,,,,,,,,,
1881,tx,2031887,0,1,RUNNING,,,,,,,,,,,,,,
1882,tx,2031927,0,1,RUNNING,,,,,,,,,,,,,,
1883,tx,2031988,0,1,RUNNING,,,,,,,,,,,,,,
1884,rx,2032141,105957951,0,RUNNING,520,-64,7,,,,,,,,,,,
1885,tx,2032142,0,1,RUNNING,,,,,,,,,,,,,,
1886,stats,2032142,8281,0,RUNNING,,7,70,516,519,1,0,0,0,0,519,0,0,
1887,tx,2032182,0,1,RUNNING,,,,,,,,,,,,,,
1888,rx,2032242,106157951,0,RUNNING,521,-65,8,,,,,,,,,,,
1889,tx,2032242,0,1,RUNNING,,,,,,,,,,,,,,
1890,tx,2032396,0,1,RUNNING,,,,,,,,,,,,,,
1891,rx,2032436,106357950,0,RUNNING,522,-64,8,,,,,,,,,,,
1892,tx,2032436,0,1,RUNNING,,,,,,,,,,,,,,
1893,rx,2032650,106557949,0,RUNNING,523,-64,8,,,,,,,,,,,
1894,tx,2032650,0,1,RUNNING,,,,,,,,,,,,,,
1895,tx,2032731,0,1,RUNNING,,,,,,,,,,,,,,
1896,rx,2032904,106757950,0,RUNNING,524,-65,8,,,,,,,,,,,
1897,tx,2032904,0,1,RUNNING,,,,,,,,,,,,,,
1898,tx,2032945,0,1,RUNNING,,,,,,,,,,,,,,
1899,tx,2032985,0,1,RUNNING,,,,,,,,,,,,,,
1900,rx,2033160,106957900,0,RUNNING,525,-64,8,,,,,,,,,,,
1901,tx,2033160,0,1,RUNNING,,,,,,,,,,,,,,
1902,stats,2033160,8288,0,RUNNING,,-49,-128,521,524,1,0,0,0,0,524,0,0,
1903,tx,2033180,0,1,RUNNING,,,,,,,,,,,,,,
1904,rx,2033241,107157949,0,RUNNING,526,-64,8,,,,,,,,,,,
1905,tx,2033241,0,1,RUNNING,,,,,,,,,,,,,,
1906,tx,2033415,0,1,RUNNING,,,,,,,,,,,,,,
1907,rx,2033435,107357948,0,RUNNING,527,-64,8,,,,,,,,,,,
1908,tx,2033435,0,1,RUNNING,,,,,,,,,,,,,,
1909,tx,2033536,0,1,RUNNING,,,,,,,,,,,,,,
1910,rx,2033670,107557898,0,RUNNING,528,-64,8,,,,,,,,,,,
1911,tx,2033670,0,1,RUNNING,,,,,,,,,,,,,,
1912,tx,2033730,0,1,RUNNING,,,,,,,,,,,,,,
1913,tx,2033791,0,1,RUNNING,,,,,,,,,,,,,,
1914,rx,2033925,107757946,0,RUNNING,529,-64,8,,,,,,,,,,,
1915,tx,2033925,0,1,RUNNING,,,,,,,,,,,,,,
1916,tx,2033945,0,1,RUNNING,,,,,,,,,,,,,,
1917,tx,2033986,0,1,RUNNING,,,,,,,,,,,,,,
1918,rx,2034046,107957947,0,RUNNING,530,-64,7,,,,,,,,,,,
1919,tx,2034046,0,1,RUNNING,,,,,,,,,,,,,,
1920,tx,2034185,0,1,RUNNING,,,,,,,,,,,,,,
1921,stats,2034185,8291,0,RUNNING,,14,5,526,529,1,0,0,0,0,529,0,0,
1922,rx,2034246,108157947,0,RUNNING,531,-64,8,,,,,,,,,,,
1923,tx,2034246,0,1,RUNNING,,,,,,,,,,,,,,
1924,rx,2034439,108357946,0,RUNNING,532,-64,8,,,,,,,,,,,
1925,tx,2034439,0,1,RUNNING,,,,,,,,,,,,,,
1926,tx,2034540,0,1,RUNNING,,,,,,,,,,,,,,
1927,rx,2034694,108557946,0,RUNNING,533,-64,7,,,,,,,,,,,
1928,tx,2034694,0,1,RUNNING,,,,,,,,,,,,,,
1929,tx,2034734,0,1,RUNNING,,,,,,,,,,,,,,
1930,tx,2034794,0,1,RUNNING,,,,,,,,,,,,,,
1931,rx,2034948,108757946,0,RUNNING,534,-65,8,,,,,,,,,,,
1932,tx,2034949,0,1,RUNNING,,,,,,,,,,,,,,
1933,tx,2034989,0,1,RUNNING,,,,,,,,,,,,,,
1934,tx,2035029,0,1,RUNNING,,,,,,,,,,,,,,
1935,rx,2035049,108957897,0,RUNNING,535,-64,9,,,,,,,,,,,
1936,tx,2035049,0,1,RUNNING,,,,,,,,,,,,,,
1937,tx,2035204,0,1,RUNNING,,,,,,,,,,,,,,
1938,stats,2035204,8291,0,RUNNING,,-48,-128,531,534,1,0,0,0,0,534,0,0,
1939,rx,2035244,109157945,0,RUNNING,536,-64,8,,,,,,,,,,,
1940,tx,2035244,0,1,RUNNING,,,,,,,,,,,,,,
1941,rx,2035459,109357945,0,RUNNING,537,-64,7,,,,,,,,,,,
1942,tx,2035459,0,1,RUNNING,,,,,,,,,,,,,,
1943,tx,2035539,0,1,RUNNING,,,,,,,,,,,,,,
1944,tx,2035580,0,1,RUNNING,,,,,,,,,,,,,,
1945,rx,2035713,109557946,0,RUNNING,538,-64,7,,,,,,,,,,,
1946,tx,2035713,0,1,RUNNING,,,,,,,,,,,,,,
1947,tx,2035734,0,1,RUNNING,,,,,,,,,,,,,,
1948,tx,2035794,0,1,RUNNING,,,,,,,,,,,,,,
1949,tx,2035834,0,1,RUNNING,,,,,,,,,,,,,,
1950,rx,2035968,109757943,0,RUNNING,539,-64,8,,,,,,,,,,,
1951,tx,2035968,0,1,RUNNING,,,,,,,,,,,,,,
1952,tx,2035988,0,1,RUNNING,,,,,,,,,,,,,,
1953,tx,2036029,0,1,RUNNING,,,,,,,,,,,,,,
1954,rx,2036049,109957944,0,RUNNING,540,-64,8,,,,,,,,,,,
1955,tx,2036049,0,1,RUNNING,,,,,,,,,,,,,,
1956,tx,2036222,0,1,RUNNING,,,,,,,,,,,,,,
1957,stats,2036222,8289,0,RUNNING,,2,5,536,539,1,0,0,0,0,539,0,0,
1958,rx,2036242,110157943,0,RUNNING,541,-64,8,,,,,,,,,,,
1959,tx,2036242,0,1,RUNNING,,,,,,,,,,,,,,
1960,tx,2036343,0,1,RUNNING,,,,,,,,,,,,,,
1961,rx,2036476,110357945,0,RUNNING,542,-64,7,,,,,,,,,,,
1962,tx,2036476,0,1,RUNNING,,,,,,,,,,,,,,
1963,tx,2036537,0,1,RUNNING,,,,,,,,,,,,,,
1964,tx,2036577,0,1,RUNNING,,,,,,,,,,,,,,
1965,rx,2036731,110557934,0,RUNNING,543,-65,8,,,,,,,,,,,
1966,tx,2036731,0,1,RUNNING,,,,,,,,,,,,,,
1967,tx,2036792,0,1,RUNNING,,,,,,,,,,,,,,
1968,tx,2036832,0,1,RUNNING,,,,,,,,,,,,,,
1969,rx,2036852,110757943,0,RUNNING,544,-64,7,,,,,,,,,,,
1970,tx,2036852,0,1,RUNNING,,,,,,,,,,,,,,
1971,tx,2036986,0,1,RUNNING,,,,,,,,,,,,,,
1972,tx,2037026,0,1,RUNNING,,,,,,,,,,,,,,
1973,rx,2037047,110957943,0,RUNNING,545,-64,8,,,,,,,,,,,
1974,tx,2037047,0,1,RUNNING,,,,,,,,,,,,,,
1975,rx,2037240,111157941,0,RUNNING,546,-64,8,,,,,,,,,,,
1976,tx,2037240,0,1,RUNNING,,,,,,,,,,,,,,
1977,stats,2037240,7731,0,RUNNING,,-1,-10,541,545,1,0,0,0,0,545,0,0,
1978,tx,2037341,0,1,RUNNING,,,,,,,,,,,,,,
1979,rx,2037495,111357940,0,RUNNING,547,-65,8,,,,,,,,,,,
1980,tx,2037495,0,1,RUNNING,,,,,,,,,,,,,,
1981,tx,2037535,0,1,RUNNING,,,,,,,,,,,,,,
1982,tx,2037596,0,1,RUNNING,,,,,,,,,,,,,,
1983,rx,2037750,111557940,0,RUNNING,548,-65,8,,,,,,,,,,,
1984,tx,2037750,0,1,RUNNING,,,,,,,,,,,,,,
1985,tx,2037790,0,1,RUNNING,,,,,,,,,,,,,,
1986,tx,2037830,0,1,RUNNING,,,,,,,,,,,,,,
1987,rx,2037850,111757941,0,RUNNING,549,-65,8,,,,,,,,,,,
1988,tx,2037850,0,1,RUNNING,,,,,,,,,,,,,,
1989,tx,2038004,0,1,RUNNING,,,,,,,,,,,,,,
1990,rx,2038044,111957941,0,RUNNING,550,-65,8,,,,,,,,,,,
1991,tx,2038044,0,1,RUNNING,,,,,,,,,,,,,,
1992,rx,2038258,112157940,0,RUNNING,551,-64,7,,,,,,,,,,,
1993,tx,2038258,0,1,RUNNING,,,,,,,,,,,,,,
1994,stats,2038258,7731,0,RUNNING,,-1,-5,546,550,1,0,0,0,0,550,0,0,
1995,tx,2038338,0,1,RUNNING,,,,,,,,,,,,,,
1996,tx,2038379,0,1,RUNNING,,,,,,,,,,,,,,
1997,rx,2038512,112357940,0,RUNNING,552,-64,7,,,,,,,,,,,
1998,tx,2038513,0,1,RUNNING,,,,,,,,,,,,,,
1999,tx,2038533,0,1,RUNNING,,,,,,,,,,,,,,
2000,tx,2038593,0,1,RUNNING,,,,,,,,,,,,,,
2001,tx,2038633,0,1,RUNNING,,,,,,,,,,,,,,
2002,rx,2038768,112557878,0,RUNNING,553,-64,8,,,,,,,,,,,
2003,tx,2038768,0,1,RUNNING,,,,,,,,,,,,,,
2004,tx,2038789,0,1,RUNNING,,,,,,,,,,,,,,
2005,tx,2038829,0,1,RUNNING,,,,,,,,,,,,,,
2006,rx,2038849,112757938,0,RUNNING,554,-64,8,,,,,,,,,,,
2007,tx,2038849,0,1,RUNNING,,,,,,,,,,,,,,
2008,tx,2039023,0,1,RUNNING,,,,,,,,,,,,,,
