seq,type,uptime_ms,t_us,slot_id,sync,frame_ctr,rssi,snr,tx_done,rx_done,rx_crc_err,rx_bad_header,slot_timeouts,stale_retx,busy_timeouts,rx_ok,missed,dup,payload
4578,rx,372724,351311136,1,RUNNING,1249,-66,8,,,,,,,,,,,
4579,tx,372724,0,0,RUNNING,,,,,,,,,,,,,,
4580,tx,372764,0,0,RUNNING,,,,,,,,,,,,,,
4581,tx,372898,0,0,RUNNING,,,,,,,,,,,,,,
4582,rx,372919,351511137,1,RUNNING,1250,-66,9,,,,,,,,,,,
4583,tx,372919,0,0,RUNNING,,,,,,,,,,,,,,
4584,tx,372959,0,0,RUNNING,,,,,,,,,,,,,,
4585,tx,373019,0,0,RUNNING,,,,,,,,,,,,,,
4586,rx,373153,351711117,1,RUNNING,1251,-66,8,,,,,,,,,,,
4587,tx,373153,0,0,RUNNING,,,,,,,,,,,,,,
4588,tx,373174,0,0,RUNNING,,,,,,,,,,,,,,
4589,tx,373214,0,0,RUNNING,,,,,,,,,,,,,,
4590,rx,373408,351911136,1,RUNNING,1252,-66,8,,,,,,,,,,,
4591,tx,373408,0,0,RUNNING,,,,,,,,,,,,,,
4592,tx,373509,0,0,RUNNING,,,,,,,,,,,,,,
4593,rx,373529,352111143,1,RUNNING,1253,-66,9,,,,,,,,,,,
4594,tx,373529,0,0,RUNNING,,,,,,,,,,,,,,
4595,tx,373663,0,0,RUNNING,,,,,,,,,,,,,,
4596,stats,373663,8844,0,RUNNING,,0,0,1361,1249,0,0,0,0,0,1249,0,0,
4597,rx,373723,352311144,1,RUNNING,1254,-65,9,,,,,,,,,,,
4598,tx,373724,0,0,RUNNING,,,,,,,,,,,,,,
4599,tx,373764,0,0,RUNNING,,,,,,,,,,,,,,
4600,rx,373918,352511146,1,RUNNING,1255,-66,9,,,,,,,,,,,
4601,tx,373918,0,0,RUNNING,,,,,,,,,,,,,,
4602,tx,373958,0,0,RUNNING,,,,,,,,,,,,,,
4603,tx,374019,0,0,RUNNING,,,,,,,,,,,,,,
4604,rx,374173,352711119,1,RUNNING,1256,-66,9,,,,,,,,,,,
4605,tx,374173,0,0,RUNNING,,,,,,,,,,,,,,
4606,tx,374213,0,0,RUNNING,,,,,,,,,,,,,,
4607,rx,374428,352911136,1,RUNNING,1257,-66,8,,,,,,,,,,,
4608,tx,374428,0,0,RUNNING,,,,,,,,,,,,,,
4609,tx,374508,0,0,RUNNING,,,,,,,,,,,,,,
4610,rx,374528,353111142,1,RUNNING,1258,-66,8,,,,,,,,,,,
4611,tx,374528,0,0,RUNNING,,,,,,,,,,,,,,
4612,tx,374682,0,0,RUNNING,,,,,,,,,,,,,,
4613,stats,374682,8293,0,RUNNING,,0,0,1367,1254,0,0,0,0,0,1254,0,0,
4614,rx,374723,353311145,1,RUNNING,1259,-66,8,,,,,,,,,,,
4615,tx,374723,0,0,RUNNING,,,,,,,,,,,,,,
4616,tx,374763,0,0,RUNNING,,,,,,,,,,,,,,
4617,rx,374937,353511146,1,RUNNING,1260,-66,8,,,,,,,,,,,
4618,tx,374937,0,0,RUNNING,,,,,,,,,,,,,,
4619,tx,374958,0,0,RUNNING,,,,,,,,,,,,,,
4620,tx,375018,0,0,RUNNING,,,,,,,,,,,,,,
4621,rx,375192,353711141,1,RUNNING,1261,-66,8,,,,,,,,,,,
4622,tx,375192,0,0,RUNNING,,,,,,,,,,,,,,
4623,tx,375213,0,0,RUNNING,,,,,,,,,,,,,,
4624,tx,375313,0,0,RUNNING,,,,,,,,,,,,,,
4625,rx,375447,353911133,1,RUNNING,1262,-66,9,,,,,,,,,,,
4626,tx,375447,0,0,RUNNING,,,,,,,,,,,,,,
4627,tx,375508,0,0,RUNNING,,,,,,,,,,,,,,
4628,rx,375528,354111148,1,RUNNING,1263,-66,9,,,,,,,,,,,
4629,tx,375528,0,0,RUNNING,,,,,,,,,,,,,,
4630,tx,375568,0,0,RUNNING,,,,,,,,,,,,,,
4631,tx,375702,0,0,RUNNING,,,,,,,,,,,,,,
4632,stats,375702,8279,0,RUNNING,,0,0,1372,1259,0,0,0,0,0,1259,0,0,
4633,rx,375722,354311144,1,RUNNING,1264,-66,9,,,,,,,,,,,
4634,tx,375722,0,0,RUNNING,,,,,,,,,,,,,,
4635,tx,375762,0,0,RUNNING,,,,,,,,,,,,,,
4636,tx,375823,0,0,RUNNING,,,,,,,,,,,,,,
4637,rx,375956,354511143,1,RUNNING,1265,-66,9,,,,,,,,,,,
4638,tx,375956,0,0,RUNNING,,,,,,,,,,,,,,
4639,tx,376017,0,0,RUNNING,,,,,,,,,,,,,,
4640,rx,376211,354711147,1,RUNNING,1266,-66,9,,,,,,,,,,,
4641,tx,376211,0,0,RUNNING,,,,,,,,,,,,,,
4642,tx,376311,0,0,RUNNING,,,,,,,,,,,,,,
4643,rx,376332,354911148,1,RUNNING,1267,-66,9,,,,,,,,,,,
4644,tx,376332,0,0,RUNNING,,,,,,,,,,,,,,
4645,tx,376466,0,0,RUNNING,,,,,,,,,,,,,,
4646,tx,376506,0,0,RUNNING,,,,,,,,,,,,,,
4647,rx,376526,355111147,1,RUNNING,1268,-66,9,,,,,,,,,,,
4648,tx,376526,0,0,RUNNING,,,,,,,,,,,,,,
4649,tx,376566,0,0,RUNNING,,,,,,,,,,,,,,
4650,rx,376720,355311106,1,RUNNING,1269,-66,9,,,,,,,,,,,
4651,tx,376720,0,0,RUNNING,,,,,,,,,,,,,,
4652,stats,376720,8807,0,RUNNING,,0,0,1377,1265,0,0,0,0,0,1265,0,0,
4653,tx,376761,0,0,RUNNING,,,,,,,,,,,,,,
4654,tx,376821,0,0,RUNNING,,,,,,,,,,,,,,
4655,rx,376975,355511141,1,RUNNING,1270,-66,9,,,,,,,,,,,
4656,tx,376975,0,0,RUNNING,,,,,,,,,,,,,,
4657,tx,377015,0,0,RUNNING,,,,,,,,,,,,,,
4658,rx,377230,355711146,1,RUNNING,1271,-66,8,,,,,,,,,,,
4659,tx,377230,0,0,RUNNING,,,,,,,,,,,,,,
4660,tx,377310,0,0,RUNNING,,,,,,,,,,,,,,
4661,rx,377330,355911162,1,RUNNING,1272,-66,8,,,,,,,,,,,
4662,tx,377330,0,0,RUNNING,,,,,,,,,,,,,,
4663,tx,377484,0,0,RUNNING,,,,,,,,,,,,,,
4664,rx,377525,356111116,1,RUNNING,1273,-66,9,,,,,,,,,,,
4665,tx,377525,0,0,RUNNING,,,,,,,,,,,,,,
4666,tx,377565,0,0,RUNNING,,,,,,,,,,,,,,
4667,tx,377605,0,0,RUNNING,,,,,,,,,,,,,,
4668,rx,377739,356311157,1,RUNNING,1274,-66,9,,,,,,,,,,,
4669,tx,377739,0,0,RUNNING,,,,,,,,,,,,,,
4670,stats,377739,8858,0,RUNNING,,0,0,1382,1270,0,0,0,0,0,1270,0,0,
4671,tx,377759,0,0,RUNNING,,,,,,,,,,,,,,
4672,tx,377820,0,0,RUNNING,,,,,,,,,,,,,,
4673,rx,377994,356511147,1,RUNNING,1275,-66,9,,,,,,,,,,,
4674,tx,377994,0,0,RUNNING,,,,,,,,,,,,,,
4675,tx,378014,0,0,RUNNING,,,,,,,,,,,,,,
4676,tx,378115,0,0,RUNNING,,,,,,,,,,,,,,
4677,rx,378249,356711149,1,RUNNING,1276,-66,8,,,,,,,,,,,
4678,tx,378249,0,0,RUNNING,,,,,,,,,,,,,,
4679,tx,378309,0,0,RUNNING,,,,,,,,,,,,,,
4680,rx,378329,356911147,1,RUNNING,1277,-66,8,,,,,,,,,,,
4681,tx,378329,0,0,RUNNING,,,,,,,,,,,,,,
4682,tx,378370,0,0,RUNNING,,,,,,,,,,,,,,
4683,tx,378504,0,0,RUNNING,,,,,,,,,,,,,,
4684,rx,378524,357111101,1,RUNNING,1278,-66,9,,,,,,,,,,,
4685,tx,378524,0,0,RUNNING,,,,,,,,,,,,,,
4686,tx,378564,0,0,RUNNING,,,,,,,,,,,,,,
4687,tx,378625,0,0,RUNNING,,,,,,,,,,,,,,
4688,rx,378765,357311124,1,RUNNING,1279,-66,8,,,,,,,,,,,
4689,tx,378765,0,0,RUNNING,,,,,,,,,,,,,,
4690,stats,378765,8825,0,RUNNING,,0,0,1387,1275,0,0,0,0,0,1275,0,0,
4691,tx,378805,0,0,RUNNING,,,,,,,,,,,,,,
4692,rx,379020,357511137,1,RUNNING,1280,-66,9,,,,,,,,,,,
4693,tx,379020,0,0,RUNNING,,,,,,,,,,,,,,
4694,rx,379120,357711141,1,RUNNING,1281,-66,8,,,,,,,,,,,
4695,tx,379120,0,0,RUNNING,,,,,,,,,,,,,,
4696,tx,379275,0,0,RUNNING,,,,,,,,,,,,,,
4697,tx,379315,0,0,RUNNING,,,,,,,,,,,,,,
4698,rx,379335,357911144,1,RUNNING,1282,-66,8,,,,,,,,,,,
4699,tx,379335,0,0,RUNNING,,,,,,,,,,,,,,
4700,tx,379355,0,0,RUNNING,,,,,,,,,,,,,,
4701,rx,379530,358111139,1,RUNNING,1283,-66,9,,,,,,,,,,,
4702,tx,379530,0,0,RUNNING,,,,,,,,,,,,,,
4703,tx,379570,0,0,RUNNING,,,,,,,,,,,,,,
4704,tx,379610,0,0,RUNNING,,,,,,,,,,,,,,
4705,rx,379785,358311121,1,RUNNING,1284,-66,8,,,,,,,,,,,
4706,tx,379785,0,0,RUNNING,,,,,,,,,,,,,,
4707,stats,379785,8822,0,RUNNING,,0,0,1392,1280,0,0,0,0,0,1280,0,0,
4708,tx,379825,0,0,RUNNING,,,,,,,,,,,,,,
4709,tx,379905,0,0,RUNNING,,,,,,,,,,,,,,
4710,rx,380039,358511136,1,RUNNING,1285,-66,9,,,,,,,,,,,
4711,tx,380039,0,0,RUNNING,,,,,,,,,,,,,,
4712,rx,380120,358711141,1,RUNNING,1286,-66,8,,,,,,,,,,,
4713,tx,380120,0,0,RUNNING,,,,,,,,,,,,,,
4714,tx,380160,0,0,RUNNING,,,,,,,,,,,,,,
4715,tx,380294,0,0,RUNNING,,,,,,,,,,,,,,
4716,tx,380314,0,0,RUNNING,,,,,,,,,,,,,,
4717,rx,380334,358911145,1,RUNNING,1287,-65,8,,,,,,,,,,,
4718,tx,380334,0,0,RUNNING,,,,,,,,,,,,,,
4719,tx,380375,0,0,RUNNING,,,,,,,,,,,,,,
4720,tx,380415,0,0,RUNNING,,,,,,,,,,,,,,
4721,rx,380549,359111138,1,RUNNING,1288,-66,8,,,,,,,,,,,
4722,tx,380549,0,0,RUNNING,,,,,,,,,,,,,,
4723,tx,380569,0,0,RUNNING,,,,,,,,,,,,,,
4724,tx,380609,0,0,RUNNING,,,,,,,,,,,,,,
4725,rx,380804,359311144,1,RUNNING,1289,-66,9,,,,,,,,,,,
4726,tx,380804,0,0,RUNNING,,,,,,,,,,,,,,
4727,stats,380804,8845,0,RUNNING,,0,0,1397,1285,0,0,0,0,0,1285,0,0,
4728,tx,380824,0,0,RUNNING,,,,,,,,,,,,,,
4729,rx,380924,359511145,1,RUNNING,1290,-66,8,,,,,,,,,,,
4730,tx,380924,0,0,RUNNING,,,,,,,,,,,,,,
4731,tx,381059,0,0,RUNNING,,,,,,,,,,,,,,
4732,rx,381119,359711146,1,RUNNING,1291,-66,9,,,,,,,,,,,
4733,tx,381119,0,0,RUNNING,,,,,,,,,,,,,,
4734,tx,381159,0,0,RUNNING,,,,,,,,,,,,,,
4735,tx,381313,0,0,RUNNING,,,,,,,,,,,,,,
4736,rx,381333,359911142,1,RUNNING,1292,-66,9,,,,,,,,,,,
4737,tx,381333,0,0,RUNNING,,,,,,,,,,,,,,
4738,tx,381374,0,0,RUNNING,,,,,,,,,,,,,,
4739,tx,381414,0,0,RUNNING,,,,,,,,,,,,,,
4740,rx,381568,360111126,1,RUNNING,1293,-66,9,,,,,,,,,,,
4741,tx,381568,0,0,RUNNING,,,,,,,,,,,,,,
4742,tx,381608,0,0,RUNNING,,,,,,,,,,,,,,
4743,rx,381823,360311138,1,RUNNING,1294,-66,9,,,,,,,,,,,
4744,tx,381823,0,0,RUNNING,,,,,,,,,,,,,,
4745,stats,381823,8839,0,RUNNING,,0,0,1402,1290,0,0,0,0,0,1290,0,0,
4746,rx,381923,360511141,1,RUNNING,1295,-66,9,,,,,,,,,,,
4747,tx,381923,0,0,RUNNING,,,,,,,,,,,,,,
4748,tx,382078,0,0,RUNNING,,,,,,,,,,,,,,
4749,rx,382118,360711146,1,RUNNING,1296,-66,9,,,,,,,,,,,
4750,tx,382118,0,0,RUNNING,,,,,,,,,,,,,,
4751,tx,382158,0,0,RUNNING,,,,,,,,,,,,,,
4752,rx,382332,360911145,1,RUNNING,1297,-66,9,,,,,,,,,,,
4753,tx,382332,0,0,RUNNING,,,,,,,,,,,,,,
4754,tx,382373,0,0,RUNNING,,,,,,,,,,,,,,
4755,tx,382413,0,0,RUNNING,,,,,,,,,,,,,,
4756,rx,382587,361111132,1,RUNNING,1298,-66,8,,,,,,,,,,,
4757,tx,382587,0,0,RUNNING,,,,,,,,,,,,,,
4758,tx,382608,0,0,RUNNING,,,,,,,,,,,,,,
4759,tx,382708,0,0,RUNNING,,,,,,,,,,,,,,
4760,rx,382848,361311147,1,RUNNING,1299,-66,9,,,,,,,,,,,
4761,tx,382848,0,0,RUNNING,,,,,,,,,,,,,,
4762,stats,382848,8848,0,RUNNING,,0,0,1407,1295,0,0,0,0,0,1295,0,0,
4763,tx,382908,0,0,RUNNING,,,,,,,,,,,,,,
4764,rx,382928,361511146,1,RUNNING,1300,-66,9,,,,,,,,,,,
4765,tx,382928,0,0,RUNNING,,,,,,,,,,,,,,
4766,tx,382969,0,0,RUNNING,,,,,,,,,,,,,,
4767,tx,383102,0,0,RUNNING,,,,,,,,,,,,,,
4768,rx,383123,361711120,1,RUNNING,1301,-66,8,,,,,,,,,,,
4769,tx,383123,0,0,RUNNING,,,,,,,,,,,,,,
4770,tx,383163,0,0,RUNNING,,,,,,,,,,,,,,
4771,tx,383223,0,0,RUNNING,,,,,,,,,,,,,,
4772,rx,383358,361911134,1,RUNNING,1302,-66,9,,,,,,,,,,,
4773,tx,383358,0,0,RUNNING,,,,,,,,,,,,,,
4774,tx,383418,0,0,RUNNING,,,,,,,,,,,,,,
4775,rx,383612,362111150,1,RUNNING,1303,-66,8,,,,,,,,,,,
4776,tx,383612,0,0,RUNNING,,,,,,,,,,,,,,
4777,tx,383713,0,0,RUNNING,,,,,,,,,,,,,,
4778,rx,383733,362311150,1,RUNNING,1304,-66,8,,,,,,,,,,,
4779,tx,383733,0,0,RUNNING,,,,,,,,,,,,,,
4780,tx,383867,0,0,RUNNING,,,,,,,,,,,,,,
4781,stats,383867,8291,0,RUNNING,,0,0,1413,1300,0,0,0,0,0,1300,0,0,
4782,tx,383907,0,0,RUNNING,,,,,,,,,,,,,,
4783,rx,383927,362511149,1,RUNNING,1305,-66,8,,,,,,,,,,,
4784,tx,383927,0,0,RUNNING,,,,,,,,,,,,,,
4785,tx,383967,0,0,RUNNING,,,,,,,,,,,,,,
4786,rx,384121,362711141,1,RUNNING,1306,-66,8,,,,,,,,,,,
4787,tx,384121,0,0,RUNNING,,,,,,,,,,,,,,
4788,tx,384162,0,0,RUNNING,,,,,,,,,,,,,,
4789,tx,384222,0,0,RUNNING,,,,,,,,,,,,,,
4790,rx,384376,362911147,1,RUNNING,1307,-65,8,,,,,,,,,,,
4791,tx,384376,0,0,RUNNING,,,,,,,,,,,,,,
4792,tx,384416,0,0,RUNNING,,,,,,,,,,,,,,
4793,rx,384631,363111147,1,RUNNING,1308,-66,9,,,,,,,,,,,
4794,tx,384631,0,0,RUNNING,,,,,,,,,,,,,,
4795,tx,384711,0,0,RUNNING,,,,,,,,,,,,,,
4796,rx,384731,363311148,1,RUNNING,1309,-65,9,,,,,,,,,,,
4797,tx,384731,0,0,RUNNING,,,,,,,,,,,,,,
4798,tx,384885,0,0,RUNNING,,,,,,,,,,,,,,
4799,stats,384885,8321,0,RUNNING,,0,0,1418,1305,0,0,0,0,0,1305,0,0,
4800,tx,384905,0,0,RUNNING,,,,,,,,,,,,,,
4801,rx,384926,363511150,1,RUNNING,1310,-66,9,,,,,,,,,,,
4802,tx,384926,0,0,RUNNING,,,,,,,,,,,,,,
4803,tx,384966,0,0,RUNNING,,,,,,,,,,,,,,
4804,tx,385006,0,0,RUNNING,,,,,,,,,,,,,,
4805,rx,385140,363711144,1,RUNNING,1311,-66,8,,,,,,,,,,,
4806,tx,385140,0,0,RUNNING,,,,,,,,,,,,,,
4807,tx,385160,0,0,RUNNING,,,,,,,,,,,,,,
4808,tx,385221,0,0,RUNNING,,,,,,,,,,,,,,
4809,rx,385395,363911148,1,RUNNING,1312,-65,9,,,,,,,,,,,
4810,tx,385395,0,0,RUNNING,,,,,,,,,,,,,,
4811,tx,385415,0,0,RUNNING,,,,,,,,,,,,,,
4812,rx,385516,364111135,1,RUNNING,1313,-66,9,,,,,,,,,,,
4813,tx,385516,0,0,RUNNING,,,,,,,,,,,,,,
4814,tx,385650,0,0,RUNNING,,,,,,,,,,,,,,
4815,tx,385710,0,0,RUNNING,,,,,,,,,,,,,,
4816,rx,385730,364311147,1,RUNNING,1314,-66,9,,,,,,,,,,,
4817,tx,385730,0,0,RUNNING,,,,,,,,,,,,,,
4818,tx,385770,0,0,RUNNING,,,,,,,,,,,,,,
4819,tx,385905,0,0,RUNNING,,,,,,,,,,,,,,
4820,stats,385905,8248,0,RUNNING,,0,0,1423,1310,0,0,0,0,0,1310,0,0,
4821,rx,385925,364511109,1,RUNNING,1315,-66,9,,,,,,,,,,,
4822,tx,385925,0,0,RUNNING,,,,,,,,,,,,,,
4823,tx,385965,0,0,RUNNING,,,,,,,,,,,,,,
4824,tx,386005,0,0,RUNNING,,,,,,,,,,,,,,
4825,rx,386160,364711130,1,RUNNING,1316,-66,8,,,,,,,,,,,
4826,tx,386160,0,0,RUNNING,,,,,,,,,,,,,,
4827,tx,386220,0,0,RUNNING,,,,,,,,,,,,,,
4828,rx,386414,364911138,1,RUNNING,1317,-66,8,,,,,,,,,,,
4829,tx,386414,0,0,RUNNING,,,,,,,,,,,,,,
4830,tx,386515,0,0,RUNNING,,,,,,,,,,,,,,
4831,rx,386535,365111142,1,RUNNING,1318,-66,9,,,,,,,,,,,
4832,tx,386535,0,0,RUNNING,,,,,,,,,,,,,,
4833,tx,386675,0,0,RUNNING,,,,,,,,,,,,,,
4834,rx,386716,365311139,1,RUNNING,1319,-66,9,,,,,,,,,,,
4835,tx,386716,0,0,RUNNING,,,,,,,,,,,,,,
4836,tx,386756,0,0,RUNNING,,,,,,,,,,,,,,
4837,rx,386930,365511151,1,RUNNING,1320,-66,8,,,,,,,,,,,
4838,tx,386930,0,0,RUNNING,,,,,,,,,,,,,,
4839,stats,386930,8852,0,RUNNING,,0,0,1428,1316,0,0,0,0,0,1316,0,0,
4840,tx,386970,0,0,RUNNING,,,,,,,,,,,,,,
4841,tx,387010,0,0,RUNNING,,,,,,,,,,,,,,
4842,rx,387185,365711149,1,RUNNING,1321,-66,8,,,,,,,,,,,
4843,tx,387185,0,0,RUNNING,,,,,,,,,,,,,,
4844,tx,387225,0,0,RUNNING,,,,,,,,,,,,,,
4845,tx,387306,0,0,RUNNING,,,,,,,,,,,,,,
4846,rx,387440,365911149,1,RUNNING,1322,-65,9,,,,,,,,,,,
4847,tx,387440,0,0,RUNNING,,,,,,,,,,,,,,
4848,rx,387520,366111147,1,RUNNING,1323,-66,9,,,,,,,,,,,
4849,tx,387520,0,0,RUNNING,,,,,,,,,,,,,,
4850,tx,387560,0,0,RUNNING,,,,,,,,,,,,,,
4851,tx,387694,0,0,RUNNING,,,,,,,,,,,,,,
4852,tx,387714,0,0,RUNNING,,,,,,,,,,,,,,
4853,rx,387734,366311143,1,RUNNING,1324,-66,9,,,,,,,,,,,
4854,tx,387734,0,0,RUNNING,,,,,,,,,,,,,,
4855,tx,387775,0,0,RUNNING,,,,,,,,,,,,,,
4856,tx,387815,0,0,RUNNING,,,,,,,,,,,,,,
4857,rx,387949,366511147,1,RUNNING,1325,-66,9,,,,,,,,,,,
4858,tx,387949,0,0,RUNNING,,,,,,,,,,,,,,
4859,stats,387949,8848,0,RUNNING,,0,0,1433,1321,0,0,0,0,0,1321,0,0,
4860,tx,387969,0,0,RUNNING,,,,,,,,,,,,,,
4861,tx,388009,0,0,RUNNING,,,,,,,,,,,,,,
4862,rx,388204,366711148,1,RUNNING,1326,-66,8,,,,,,,,,,,
4863,tx,388204,0,0,RUNNING,,,,,,,,,,,,,,
4864,tx,388224,0,0,RUNNING,,,,,,,,,,,,,,
4865,rx,388325,366911147,1,RUNNING,1327,-66,8,,,,,,,,,,,
4866,tx,388325,0,0,RUNNING,,,,,,,,,,,,,,
4867,tx,388459,0,0,RUNNING,,,,,,,,,,,,,,
4868,rx,388519,367111148,1,RUNNING,1328,-66,9,,,,,,,,,,,
4869,tx,388519,0,0,RUNNING,,,,,,,,,,,,,,
4870,tx,388559,0,0,RUNNING,,,,,,,,,,,,,,
4871,tx,388714,0,0,RUNNING,,,,,,,,,,,,,,
4872,rx,388734,367311135,1,RUNNING,1329,-66,8,,,,,,,,,,,
4873,tx,388734,0,0,RUNNING,,,,,,,,,,,,,,
4874,tx,388774,0,0,RUNNING,,,,,,,,,,,,,,
4875,tx,388814,0,0,RUNNING,,,,,,,,,,,,,,
4876,rx,388968,367511127,1,RUNNING,1330,-66,9,,,,,,,,,,,
4877,tx,388969,0,0,RUNNING,,,,,,,,,,,,,,
4878,stats,388969,8828,0,RUNNING,,0,0,1438,1326,0,0,0,0,0,1326,0,0,
4879,tx,389009,0,0,RUNNING,,,,,,,,,,,,,,
4880,rx,389223,367711138,1,RUNNING,1331,-66,9,,,,,,,,,,,
4881,tx,389223,0,0,RUNNING,,,,,,,,,,,,,,
4882,rx,389324,367911143,1,RUNNING,1332,-66,9,,,,,,,,,,,
4883,tx,389324,0,0,RUNNING,,,,,,,,,,,,,,
4884,tx,389478,0,0,RUNNING,,,,,,,,,,,,,,
4885,rx,389518,368111104,1,RUNNING,1333,-66,8,,,,,,,,,,,
4886,tx,389518,0,0,RUNNING,,,,,,,,,,,,,,
4887,tx,389559,0,0,RUNNING,,,,,,,,,,,,,,
4888,rx,389733,368311137,1,RUNNING,1334,-66,9,,,,,,,,,,,
4889,tx,389733,0,0,RUNNING,,,,,,,,,,,,,,
4890,tx,389773,0,0,RUNNING,,,,,,,,,,,,,,
4891,tx,389813,0,0,RUNNING,,,,,,,,,,,,,,
4892,rx,389988,368511130,1,RUNNING,1335,-66,8,,,,,,,,,,,
4893,tx,389988,0,0,RUNNING,,,,,,,,,,,,,,
4894,stats,389988,8831,0,RUNNING,,0,0,1443,1331,0,0,0,0,0,1331,0,0,
4895,tx,390008,0,0,RUNNING,,,,,,,,,,,,,,
4896,tx,390109,0,0,RUNNING,,,,,,,,,,,,,,
4897,rx,390243,368711157,1,RUNNING,1336,-66,9,,,,,,,,,,,
4898,tx,390243,0,0,RUNNING,,,,,,,,,,,,,,
4899,rx,390323,368911145,1,RUNNING,1337,-66,8,,,,,,,,,,,
4900,tx,390323,0,0,RUNNING,,,,,,,,,,,,,,
4901,tx,390364,0,0,RUNNING,,,,,,,,,,,,,,
4902,tx,390497,0,0,RUNNING,,,,,,,,,,,,,,
4903,rx,390518,369111135,1,RUNNING,1338,-66,8,,,,,,,,,,,
4904,tx,390518,0,0,RUNNING,,,,,,,,,,,,,,
4905,tx,390558,0,0,RUNNING,,,,,,,,,,,,,,
4906,tx,390618,0,0,RUNNING,,,,,,,,,,,,,,
4907,rx,390752,369311132,1,RUNNING,1339,-65,9,,,,,,,,,,,
4908,tx,390752,0,0,RUNNING,,,,,,,,,,,,,,
4909,tx,390772,0,0,RUNNING,,,,,,,,,,,,,,
4910,tx,390813,0,0,RUNNING,,,,,,,,,,,,,,
4911,rx,391007,369511148,1,RUNNING,1340,-66,9,,,,,,,,,,,
4912,tx,391007,0,0,RUNNING,,,,,,,,,,,,,,
4913,stats,391007,8849,0,RUNNING,,0,0,1448,1336,0,0,0,0,0,1336,0,0,
4914,tx,391107,0,0,RUNNING,,,,,,,,,,,,,,
4915,rx,391127,369711148,1,RUNNING,1341,-66,8,,,,,,,,,,,
4916,tx,391128,0,0,RUNNING,,,,,,,,,,,,,,
4917,tx,391261,0,0,RUNNING,,,,,,,,,,,,,,
4918,rx,391322,369911142,1,RUNNING,1342,-66,9,,,,,,,,,,,
4919,tx,391322,0,0,RUNNING,,,,,,,,,,,,,,
4920,tx,391362,0,0,RUNNING,,,,,,,,,,,,,,
4921,rx,391516,370111146,1,RUNNING,1343,-66,8,,,,,,,,,,,
4922,tx,391516,0,0,RUNNING,,,,,,,,,,,,,,
4923,tx,391557,0,0,RUNNING,,,,,,,,,,,,,,
4924,tx,391617,0,0,RUNNING,,,,,,,,,,,,,,
4925,rx,391771,370311133,1,RUNNING,1344,-66,9,,,,,,,,,,,
4926,tx,391771,0,0,RUNNING,,,,,,,,,,,,,,
4927,tx,391811,0,0,RUNNING,,,,,,,,,,,,,,
4928,rx,392026,370511146,1,RUNNING,1345,-66,8,,,,,,,,,,,
4929,tx,392026,0,0,RUNNING,,,,,,,,,,,,,,
4930,stats,392026,8847,0,RUNNING,,0,0,1453,1341,0,0,0,0,0,1341,0,0,
4931,tx,392106,0,0,RUNNING,,,,,,,,,,,,,,
4932,rx,392126,370711147,1,RUNNING,1346,-66,8,,,,,,,,,,,
4933,tx,392126,0,0,RUNNING,,,,,,,,,,,,,,
4934,tx,392280,0,0,RUNNING,,,,,,,,,,,,,,
4935,rx,392320,370911108,1,RUNNING,1347,-66,9,,,,,,,,,,,
4936,tx,392321,0,0,RUNNING,,,,,,,,,,,,,,
4937,tx,392361,0,0,RUNNING,,,,,,,,,,,,,,
4938,rx,392535,371111136,1,RUNNING,1348,-66,8,,,,,,,,,,,
4939,tx,392535,0,0,RUNNING,,,,,,,,,,,,,,
4940,tx,392575,0,0,RUNNING,,,,,,,,,,,,,,
4941,tx,392616,0,0,RUNNING,,,,,,,,,,,,,,
4942,rx,392790,371311150,1,RUNNING,1349,-65,9,,,,,,,,,,,
4943,tx,392790,0,0,RUNNING,,,,,,,,,,,,,,
4944,tx,392810,0,0,RUNNING,,,,,,,,,,,,,,
4945,tx,392910,0,0,RUNNING,,,,,,,,,,,,,,
4946,rx,393044,371511151,1,RUNNING,1350,-66,9,,,,,,,,,,,
4947,tx,393044,0,0,RUNNING,,,,,,,,,,,,,,
4948,stats,393044,8852,0,RUNNING,,0,0,1458,1346,0,0,0,0,0,1346,0,0,
4949,rx,393125,371711149,1,RUNNING,1351,-66,9,,,,,,,,,,,
4950,tx,393125,0,0,RUNNING,,,,,,,,,,,,,,
4951,tx,393165,0,0,RUNNING,,,,,,,,,,,,,,
4952,tx,393305,0,0,RUNNING,,,,,,,,,,,,,,
4953,rx,393325,371911149,1,RUNNING,1352,-66,9,,,,,,,,,,,
4954,tx,393326,0,0,RUNNING,,,,,,,,,,,,,,
4955,tx,393366,0,0,RUNNING,,,,,,,,,,,,,,
4956,tx,393406,0,0,RUNNING,,,,,,,,,,,,,,
4957,rx,393560,372111150,1,RUNNING,1353,-66,9,,,,,,,,,,,
4958,tx,393560,0,0,RUNNING,,,,,,,,,,,,,,
4959,tx,393620,0,0,RUNNING,,,,,,,,,,,,,,
4960,rx,393815,372311150,1,RUNNING,1354,-66,9,,,,,,,,,,,
4961,tx,393815,0,0,RUNNING,,,,,,,,,,,,,,
4962,rx,393916,372511148,1,RUNNING,1355,-66,9,,,,,,,,,,,
4963,tx,393916,0,0,RUNNING,,,,,,,,,,,,,,
4964,tx,394070,0,0,RUNNING,,,,,,,,,,,,,,
4965,stats,394070,8291,0,RUNNING,,0,0,1464,1351,0,0,0,0,0,1351,0,0,
